"","ID","neg","pos","sentiment"
"1","1",1,3,2
"2","10",1,0,-1
"3","100",0,1,1
"4","1000",1,7,6
"5","1001",0,3,3
"6","1002",4,2,-2
"7","1003",1,1,0
"8","1004",0,2,2
"9","1005",0,1,1
"10","1007",1,1,0
"11","1008",1,0,-1
"12","1009",2,1,-1
"13","101",2,2,0
"14","1010",0,3,3
"15","1011",10,19,9
"16","1012",0,0,0
"17","1013",0,1,1
"18","1014",0,0,0
"19","1015",1,0,-1
"20","1016",1,1,0
"21","1017",1,1,0
"22","1018",0,4,4
"23","1019",0,1,1
"24","102",0,7,7
"25","1020",0,1,1
"26","1021",0,1,1
"27","1022",13,40,27
"28","1024",5,1,-4
"29","1025",1,1,0
"30","1026",0,1,1
"31","1027",6,17,11
"32","1028",1,0,-1
"33","1029",1,0,-1
"34","103",0,11,11
"35","1030",1,4,3
"36","1031",2,3,1
"37","1033",0,5,5
"38","1034",0,2,2
"39","1035",0,1,1
"40","1036",0,2,2
"41","1038",0,2,2
"42","1039",0,1,1
"43","104",2,1,-1
"44","1040",3,5,2
"45","1041",0,2,2
"46","1042",0,1,1
"47","1043",0,2,2
"48","1044",1,2,1
"49","1046",1,0,-1
"50","1047",3,2,-1
"51","1048",1,0,-1
"52","1049",1,0,-1
"53","105",0,1,1
"54","1050",0,2,2
"55","106",0,2,2
"56","107",0,1,1
"57","108",2,3,1
"58","11",0,1,1
"59","110",4,9,5
"60","111",0,2,2
"61","112",0,2,2
"62","113",1,6,5
"63","114",0,2,2
"64","115",4,24,20
"65","116",2,6,4
"66","117",0,1,1
"67","118",2,2,0
"68","119",2,2,0
"69","12",0,4,4
"70","120",0,1,1
"71","121",0,1,1
"72","122",0,1,1
"73","123",0,2,2
"74","124",1,0,-1
"75","125",1,3,2
"76","126",0,1,1
"77","127",0,1,1
"78","128",0,1,1
"79","129",0,5,5
"80","13",0,1,1
"81","130",2,2,0
"82","133",0,2,2
"83","134",1,6,5
"84","135",1,0,-1
"85","136",1,0,-1
"86","137",7,7,0
"87","138",1,0,-1
"88","139",0,0,0
"89","14",12,27,15
"90","140",0,2,2
"91","141",0,1,1
"92","142",4,2,-2
"93","143",2,0,-2
"94","144",0,0,0
"95","145",0,0,0
"96","146",0,4,4
"97","147",0,0,0
"98","148",2,14,12
"99","149",1,0,-1
"100","15",0,2,2
"101","150",0,3,3
"102","151",3,2,-1
"103","152",1,2,1
"104","153",1,3,2
"105","154",0,0,0
"106","155",1,1,0
"107","156",4,8,4
"108","157",0,0,0
"109","158",2,0,-2
"110","159",2,2,0
"111","16",1,2,1
"112","160",0,1,1
"113","161",0,1,1
"114","162",2,4,2
"115","163",0,0,0
"116","164",1,1,0
"117","165",1,2,1
"118","166",0,2,2
"119","167",0,1,1
"120","168",2,1,-1
"121","169",1,0,-1
"122","170",0,0,0
"123","171",3,2,-1
"124","172",3,0,-3
"125","173",0,0,0
"126","174",0,1,1
"127","175",2,1,-1
"128","176",0,0,0
"129","179",0,2,2
"130","18",1,9,8
"131","180",0,0,0
"132","181",0,0,0
"133","182",0,0,0
"134","183",1,0,-1
"135","185",1,7,6
"136","186",0,1,1
"137","188",1,1,0
"138","189",0,0,0
"139","19",0,3,3
"140","190",0,2,2
"141","192",0,0,0
"142","193",1,2,1
"143","194",0,4,4
"144","195",1,14,13
"145","196",2,10,8
"146","197",1,9,8
"147","198",0,2,2
"148","199",1,0,-1
"149","2",1,1,0
"150","20",0,3,3
"151","200",0,0,0
"152","201",0,0,0
"153","202",1,3,2
"154","204",0,1,1
"155","205",2,1,-1
"156","206",0,1,1
"157","207",0,3,3
"158","208",0,1,1
"159","21",9,11,2
"160","210",1,0,-1
"161","211",0,1,1
"162","212",0,6,6
"163","213",1,0,-1
"164","214",2,0,-2
"165","215",0,0,0
"166","216",1,0,-1
"167","217",1,1,0
"168","218",1,1,0
"169","219",0,0,0
"170","22",5,6,1
"171","220",4,0,-4
"172","221",1,0,-1
"173","223",1,2,1
"174","225",0,1,1
"175","226",2,0,-2
"176","227",0,0,0
"177","228",0,2,2
"178","229",1,1,0
"179","23",1,16,15
"180","230",0,1,1
"181","231",0,3,3
"182","232",0,1,1
"183","233",0,3,3
"184","234",1,3,2
"185","235",2,1,-1
"186","236",1,3,2
"187","237",0,6,6
"188","238",0,1,1
"189","239",1,3,2
"190","24",3,1,-2
"191","240",1,1,0
"192","241",0,4,4
"193","242",1,0,-1
"194","244",2,1,-1
"195","245",0,0,0
"196","246",0,7,7
"197","247",0,0,0
"198","248",0,4,4
"199","249",0,3,3
"200","25",0,2,2
"201","250",1,0,-1
"202","251",1,2,1
"203","252",1,0,-1
"204","253",1,2,1
"205","254",0,4,4
"206","255",0,1,1
"207","256",0,9,9
"208","257",1,0,-1
"209","258",4,3,-1
"210","259",2,0,-2
"211","26",2,8,6
"212","260",0,0,0
"213","261",0,2,2
"214","262",0,3,3
"215","263",2,1,-1
"216","264",0,3,3
"217","265",1,1,0
"218","266",3,3,0
"219","267",3,2,-1
"220","268",1,5,4
"221","269",1,1,0
"222","27",3,11,8
"223","270",2,0,-2
"224","271",1,1,0
"225","272",0,1,1
"226","273",0,4,4
"227","274",0,5,5
"228","275",0,1,1
"229","276",0,1,1
"230","277",0,1,1
"231","279",0,1,1
"232","28",1,6,5
"233","280",4,6,2
"234","281",0,2,2
"235","282",0,0,0
"236","284",0,4,4
"237","285",0,2,2
"238","286",0,1,1
"239","287",0,2,2
"240","288",0,1,1
"241","289",2,7,5
"242","29",12,16,4
"243","290",1,2,1
"244","292",2,3,1
"245","293",0,1,1
"246","294",0,2,2
"247","295",0,1,1
"248","296",0,0,0
"249","297",1,4,3
"250","298",0,2,2
"251","3",0,2,2
"252","30",0,1,1
"253","300",1,0,-1
"254","301",0,3,3
"255","302",0,1,1
"256","303",0,8,8
"257","304",0,3,3
"258","305",0,3,3
"259","308",2,5,3
"260","309",9,16,7
"261","31",1,2,1
"262","310",3,0,-3
"263","311",5,9,4
"264","312",2,2,0
"265","313",2,11,9
"266","314",6,7,1
"267","315",2,2,0
"268","316",0,0,0
"269","317",0,0,0
"270","318",0,0,0
"271","319",1,0,-1
"272","32",3,2,-1
"273","320",0,1,1
"274","321",5,2,-3
"275","322",0,1,1
"276","323",5,6,1
"277","324",0,0,0
"278","325",0,1,1
"279","326",0,1,1
"280","327",2,3,1
"281","328",5,4,-1
"282","329",4,1,-3
"283","33",2,1,-1
"284","330",0,2,2
"285","331",0,2,2
"286","332",0,1,1
"287","333",0,3,3
"288","334",1,1,0
"289","336",1,3,2
"290","338",1,2,1
"291","34",2,11,9
"292","340",3,2,-1
"293","341",1,3,2
"294","342",0,2,2
"295","344",1,3,2
"296","347",3,0,-3
"297","348",2,3,1
"298","349",2,8,6
"299","35",4,10,6
"300","350",1,0,-1
"301","351",0,0,0
"302","354",2,5,3
"303","355",1,4,3
"304","356",0,2,2
"305","357",0,4,4
"306","358",0,3,3
"307","359",3,5,2
"308","36",6,4,-2
"309","360",2,2,0
"310","361",1,3,2
"311","362",0,0,0
"312","363",1,1,0
"313","364",2,3,1
"314","365",1,1,0
"315","367",0,3,3
"316","368",0,3,3
"317","370",0,0,0
"318","371",6,6,0
"319","373",2,1,-1
"320","374",2,6,4
"321","375",0,0,0
"322","376",0,2,2
"323","377",1,6,5
"324","378",2,0,-2
"325","379",1,3,2
"326","38",0,0,0
"327","380",0,1,1
"328","381",1,1,0
"329","382",1,0,-1
"330","383",3,12,9
"331","384",2,1,-1
"332","385",2,4,2
"333","386",0,2,2
"334","387",1,2,1
"335","389",2,2,0
"336","39",0,1,1
"337","390",0,3,3
"338","391",0,3,3
"339","392",3,0,-3
"340","393",5,7,2
"341","394",4,4,0
"342","395",1,0,-1
"343","396",1,0,-1
"344","397",0,0,0
"345","398",0,1,1
"346","399",1,1,0
"347","4",0,1,1
"348","40",3,5,2
"349","400",1,5,4
"350","402",0,3,3
"351","403",0,2,2
"352","404",3,2,-1
"353","407",0,1,1
"354","408",0,2,2
"355","409",0,1,1
"356","41",1,0,-1
"357","410",0,0,0
"358","411",0,0,0
"359","412",0,2,2
"360","413",2,0,-2
"361","414",1,0,-1
"362","415",2,0,-2
"363","416",0,3,3
"364","417",0,0,0
"365","418",1,1,0
"366","419",5,3,-2
"367","42",0,2,2
"368","421",1,3,2
"369","422",0,0,0
"370","423",0,10,10
"371","424",0,0,0
"372","425",2,1,-1
"373","426",0,1,1
"374","427",2,1,-1
"375","428",0,0,0
"376","429",1,0,-1
"377","43",1,17,16
"378","430",1,0,-1
"379","431",0,1,1
"380","432",0,0,0
"381","433",1,1,0
"382","434",0,0,0
"383","435",0,0,0
"384","436",0,5,5
"385","437",0,0,0
"386","438",0,1,1
"387","439",0,0,0
"388","44",2,9,7
"389","440",1,4,3
"390","441",1,1,0
"391","442",0,1,1
"392","444",0,1,1
"393","445",0,1,1
"394","446",0,2,2
"395","447",0,10,10
"396","448",2,2,0
"397","449",1,2,1
"398","45",1,1,0
"399","450",3,2,-1
"400","451",0,0,0
"401","452",9,7,-2
"402","453",1,0,-1
"403","454",0,2,2
"404","455",0,0,0
"405","457",0,0,0
"406","458",1,4,3
"407","459",0,2,2
"408","46",0,3,3
"409","460",0,2,2
"410","461",0,4,4
"411","462",2,10,8
"412","463",0,1,1
"413","464",0,1,1
"414","465",0,0,0
"415","466",1,0,-1
"416","467",0,0,0
"417","468",3,8,5
"418","47",2,6,4
"419","470",0,1,1
"420","471",4,7,3
"421","472",1,0,-1
"422","473",0,0,0
"423","474",2,3,1
"424","475",1,8,7
"425","476",2,4,2
"426","477",3,2,-1
"427","478",0,1,1
"428","479",3,6,3
"429","48",0,0,0
"430","480",3,0,-3
"431","481",0,0,0
"432","482",1,0,-1
"433","483",1,2,1
"434","484",1,1,0
"435","485",4,1,-3
"436","486",1,0,-1
"437","487",1,1,0
"438","488",1,0,-1
"439","489",1,7,6
"440","49",0,2,2
"441","490",1,1,0
"442","491",2,0,-2
"443","492",1,0,-1
"444","493",0,3,3
"445","494",0,0,0
"446","495",1,1,0
"447","496",1,1,0
"448","498",0,1,1
"449","499",0,1,1
"450","5",2,6,4
"451","50",0,4,4
"452","502",3,8,5
"453","503",5,0,-5
"454","504",2,0,-2
"455","506",1,3,2
"456","507",1,2,1
"457","508",0,5,5
"458","509",0,2,2
"459","51",0,2,2
"460","510",1,3,2
"461","511",0,0,0
"462","512",1,2,1
"463","513",2,0,-2
"464","514",1,2,1
"465","515",1,0,-1
"466","516",0,0,0
"467","518",0,1,1
"468","519",9,11,2
"469","52",3,4,1
"470","520",0,2,2
"471","521",1,6,5
"472","522",4,1,-3
"473","523",1,4,3
"474","524",0,2,2
"475","525",2,0,-2
"476","526",0,1,1
"477","527",2,8,6
"478","528",1,0,-1
"479","529",0,0,0
"480","53",1,1,0
"481","530",1,1,0
"482","532",1,2,1
"483","534",0,2,2
"484","536",0,4,4
"485","537",0,0,0
"486","538",0,2,2
"487","539",0,5,5
"488","54",4,10,6
"489","540",0,1,1
"490","541",0,2,2
"491","542",1,1,0
"492","543",0,2,2
"493","544",0,3,3
"494","545",1,0,-1
"495","546",0,2,2
"496","547",1,1,0
"497","548",0,0,0
"498","549",0,3,3
"499","55",0,1,1
"500","550",1,0,-1
"501","551",0,1,1
"502","553",0,2,2
"503","554",0,1,1
"504","555",0,1,1
"505","559",0,0,0
"506","56",14,25,11
"507","560",0,1,1
"508","561",1,3,2
"509","562",0,1,1
"510","563",1,3,2
"511","565",0,7,7
"512","567",1,1,0
"513","568",0,6,6
"514","57",1,6,5
"515","571",2,2,0
"516","573",0,1,1
"517","574",0,6,6
"518","575",0,0,0
"519","576",2,2,0
"520","577",2,1,-1
"521","578",0,3,3
"522","579",2,2,0
"523","58",2,5,3
"524","580",2,1,-1
"525","581",0,0,0
"526","582",2,0,-2
"527","583",0,0,0
"528","585",8,16,8
"529","586",3,9,6
"530","587",2,1,-1
"531","588",1,5,4
"532","589",1,2,1
"533","59",2,5,3
"534","590",0,1,1
"535","591",0,0,0
"536","592",3,8,5
"537","593",0,1,1
"538","594",0,2,2
"539","595",0,1,1
"540","596",1,1,0
"541","598",1,3,2
"542","599",0,5,5
"543","6",0,3,3
"544","60",1,8,7
"545","600",1,4,3
"546","601",0,1,1
"547","602",3,2,-1
"548","603",2,3,1
"549","604",1,0,-1
"550","605",2,0,-2
"551","606",0,1,1
"552","607",0,3,3
"553","608",0,0,0
"554","609",0,2,2
"555","61",0,1,1
"556","610",1,4,3
"557","611",2,3,1
"558","612",2,1,-1
"559","613",1,1,0
"560","614",5,2,-3
"561","615",2,0,-2
"562","616",0,0,0
"563","617",0,0,0
"564","618",1,0,-1
"565","619",0,3,3
"566","62",5,11,6
"567","620",0,1,1
"568","621",1,3,2
"569","622",0,3,3
"570","623",0,0,0
"571","624",1,0,-1
"572","625",0,1,1
"573","626",0,1,1
"574","627",0,1,1
"575","628",0,1,1
"576","629",0,4,4
"577","63",4,7,3
"578","630",2,9,7
"579","631",1,0,-1
"580","632",0,3,3
"581","633",2,1,-1
"582","634",1,1,0
"583","636",1,3,2
"584","637",0,1,1
"585","638",0,2,2
"586","639",1,0,-1
"587","64",0,5,5
"588","640",0,0,0
"589","641",1,2,1
"590","643",0,1,1
"591","644",0,1,1
"592","645",0,3,3
"593","646",4,15,11
"594","647",1,1,0
"595","648",1,7,6
"596","649",1,2,1
"597","65",0,1,1
"598","651",6,6,0
"599","652",0,0,0
"600","653",0,0,0
"601","654",3,3,0
"602","655",0,0,0
"603","656",0,3,3
"604","657",0,0,0
"605","658",0,3,3
"606","659",0,1,1
"607","66",0,3,3
"608","660",0,2,2
"609","661",1,1,0
"610","662",0,1,1
"611","663",2,2,0
"612","664",0,1,1
"613","665",0,1,1
"614","666",0,2,2
"615","667",4,11,7
"616","668",0,1,1
"617","669",0,1,1
"618","67",0,3,3
"619","670",1,0,-1
"620","672",0,0,0
"621","673",0,1,1
"622","674",1,0,-1
"623","675",0,1,1
"624","676",0,1,1
"625","677",0,1,1
"626","678",0,3,3
"627","679",0,2,2
"628","68",1,1,0
"629","680",3,0,-3
"630","682",2,0,-2
"631","683",1,1,0
"632","684",0,2,2
"633","685",5,4,-1
"634","686",0,0,0
"635","687",0,1,1
"636","688",0,4,4
"637","689",4,8,4
"638","69",1,3,2
"639","691",0,2,2
"640","692",6,1,-5
"641","693",3,1,-2
"642","694",1,3,2
"643","695",0,4,4
"644","696",1,4,3
"645","697",0,2,2
"646","698",0,2,2
"647","699",1,1,0
"648","7",2,2,0
"649","70",1,6,5
"650","700",2,0,-2
"651","701",3,3,0
"652","702",1,0,-1
"653","703",0,1,1
"654","704",0,4,4
"655","705",0,1,1
"656","706",1,2,1
"657","707",0,0,0
"658","708",0,0,0
"659","709",1,1,0
"660","71",0,4,4
"661","710",4,3,-1
"662","711",0,2,2
"663","712",1,2,1
"664","714",1,1,0
"665","715",0,2,2
"666","716",0,1,1
"667","717",1,0,-1
"668","718",0,1,1
"669","719",2,3,1
"670","72",0,3,3
"671","720",4,1,-3
"672","721",0,4,4
"673","722",0,3,3
"674","723",0,0,0
"675","724",0,1,1
"676","725",0,0,0
"677","726",1,0,-1
"678","727",2,1,-1
"679","728",0,3,3
"680","729",0,1,1
"681","73",1,1,0
"682","730",0,2,2
"683","731",1,0,-1
"684","732",0,0,0
"685","733",6,4,-2
"686","735",5,3,-2
"687","736",1,0,-1
"688","737",0,3,3
"689","738",0,0,0
"690","739",1,3,2
"691","74",0,1,1
"692","742",0,1,1
"693","743",0,1,1
"694","744",0,1,1
"695","745",0,0,0
"696","746",1,0,-1
"697","747",0,1,1
"698","75",2,13,11
"699","750",0,0,0
"700","751",0,0,0
"701","752",0,0,0
"702","753",1,1,0
"703","754",0,0,0
"704","755",0,2,2
"705","756",0,0,0
"706","758",0,0,0
"707","759",0,0,0
"708","76",2,1,-1
"709","760",0,2,2
"710","761",0,4,4
"711","762",2,5,3
"712","763",0,0,0
"713","764",2,1,-1
"714","766",6,11,5
"715","768",0,1,1
"716","769",4,4,0
"717","77",1,0,-1
"718","770",1,2,1
"719","771",0,3,3
"720","773",1,0,-1
"721","774",1,0,-1
"722","775",0,2,2
"723","776",0,1,1
"724","777",4,6,2
"725","778",0,1,1
"726","78",2,0,-2
"727","780",0,2,2
"728","781",0,1,1
"729","782",0,1,1
"730","783",0,4,4
"731","784",0,4,4
"732","785",0,3,3
"733","786",2,0,-2
"734","787",1,8,7
"735","788",1,0,-1
"736","789",1,1,0
"737","79",5,10,5
"738","791",0,3,3
"739","792",0,1,1
"740","793",0,1,1
"741","794",0,1,1
"742","795",0,0,0
"743","797",2,1,-1
"744","798",0,3,3
"745","799",0,1,1
"746","8",0,0,0
"747","80",3,2,-1
"748","800",0,2,2
"749","801",1,1,0
"750","802",1,0,-1
"751","804",0,1,1
"752","806",1,3,2
"753","807",0,2,2
"754","808",0,2,2
"755","809",3,4,1
"756","81",0,0,0
"757","811",3,0,-3
"758","812",0,2,2
"759","813",0,1,1
"760","814",0,1,1
"761","815",0,3,3
"762","816",0,2,2
"763","817",0,1,1
"764","818",0,1,1
"765","819",0,1,1
"766","82",1,1,0
"767","820",0,0,0
"768","821",4,11,7
"769","822",0,3,3
"770","823",0,1,1
"771","824",0,0,0
"772","825",0,4,4
"773","826",0,0,0
"774","828",0,1,1
"775","829",2,1,-1
"776","83",0,2,2
"777","830",0,1,1
"778","831",1,8,7
"779","832",2,0,-2
"780","833",0,1,1
"781","834",0,3,3
"782","836",1,4,3
"783","837",1,3,2
"784","838",1,3,2
"785","839",0,6,6
"786","84",1,2,1
"787","840",0,2,2
"788","841",0,4,4
"789","842",0,0,0
"790","843",0,1,1
"791","844",0,1,1
"792","846",0,0,0
"793","847",0,3,3
"794","848",2,3,1
"795","849",0,1,1
"796","85",7,3,-4
"797","850",1,1,0
"798","851",0,1,1
"799","852",8,11,3
"800","853",1,0,-1
"801","854",0,2,2
"802","855",0,2,2
"803","856",1,1,0
"804","857",1,3,2
"805","858",7,2,-5
"806","859",0,1,1
"807","86",2,3,1
"808","860",0,2,2
"809","861",2,5,3
"810","862",1,0,-1
"811","863",1,3,2
"812","864",0,0,0
"813","865",1,2,1
"814","866",0,1,1
"815","867",0,0,0
"816","868",0,5,5
"817","869",0,0,0
"818","87",1,0,-1
"819","870",1,8,7
"820","871",5,27,22
"821","872",0,5,5
"822","873",1,6,5
"823","874",2,10,8
"824","875",0,6,6
"825","876",2,2,0
"826","877",2,0,-2
"827","878",0,1,1
"828","879",2,1,-1
"829","88",1,2,1
"830","880",1,2,1
"831","881",2,0,-2
"832","883",0,0,0
"833","884",1,0,-1
"834","885",1,3,2
"835","886",0,1,1
"836","887",0,0,0
"837","888",1,3,2
"838","889",0,3,3
"839","89",2,8,6
"840","890",0,1,1
"841","891",1,1,0
"842","892",0,3,3
"843","893",0,3,3
"844","894",0,1,1
"845","895",0,3,3
"846","896",1,1,0
"847","897",2,3,1
"848","898",0,2,2
"849","899",0,1,1
"850","9",5,1,-4
"851","901",1,0,-1
"852","903",0,3,3
"853","904",1,3,2
"854","905",1,0,-1
"855","906",1,3,2
"856","907",3,0,-3
"857","908",1,2,1
"858","909",6,1,-5
"859","91",5,8,3
"860","910",0,4,4
"861","911",1,7,6
"862","912",0,8,8
"863","913",1,0,-1
"864","914",1,1,0
"865","916",2,4,2
"866","917",0,0,0
"867","918",4,13,9
"868","919",0,0,0
"869","92",3,4,1
"870","920",0,3,3
"871","922",1,0,-1
"872","923",0,1,1
"873","924",0,0,0
"874","925",0,1,1
"875","926",0,1,1
"876","927",0,3,3
"877","928",0,4,4
"878","929",1,0,-1
"879","93",1,2,1
"880","930",1,1,0
"881","931",0,3,3
"882","932",0,1,1
"883","933",0,2,2
"884","934",4,0,-4
"885","935",1,2,1
"886","936",2,1,-1
"887","938",1,1,0
"888","939",0,2,2
"889","94",0,4,4
"890","940",0,2,2
"891","942",0,3,3
"892","943",0,2,2
"893","944",0,3,3
"894","945",0,1,1
"895","947",0,0,0
"896","948",0,1,1
"897","950",0,2,2
"898","952",1,2,1
"899","953",1,0,-1
"900","954",1,6,5
"901","956",0,2,2
"902","957",0,2,2
"903","959",0,4,4
"904","96",2,10,8
"905","960",0,0,0
"906","961",2,1,-1
"907","962",0,1,1
"908","964",0,0,0
"909","965",0,1,1
"910","966",0,3,3
"911","967",1,2,1
"912","968",1,1,0
"913","97",1,1,0
"914","970",3,1,-2
"915","971",5,1,-4
"916","972",2,1,-1
"917","974",0,11,11
"918","975",0,3,3
"919","976",0,0,0
"920","977",0,1,1
"921","978",0,1,1
"922","98",0,1,1
"923","980",1,5,4
"924","981",0,2,2
"925","982",0,1,1
"926","983",0,1,1
"927","984",1,1,0
"928","986",0,0,0
"929","987",0,2,2
"930","988",1,1,0
"931","989",2,3,1
"932","99",1,1,0
"933","990",1,2,1
"934","991",0,0,0
"935","992",0,2,2
"936","993",4,2,-2
"937","994",0,6,6
"938","995",0,2,2
"939","996",0,2,2
"940","998",0,0,0
"941","999",0,1,1
